edad,nivel_educativo,empleo,genero,rol,estado_civil,departamento,hijos
19,1,1,0,1,4,5,1
56,3,0,0,1,1,29,1
66,2,1,1,1,4,26,3
41,1,1,0,1,4,3,1
33,4,1,0,1,2,22,1
35,2,1,1,0,4,12,0
24,3,0,0,1,4,31,3
11,1,0,0,1,1,25,0
46,3,0,0,0,3,15,1
55,3,0,1,1,3,23,0
65,2,1,0,0,4,11,3
30,2,0,1,1,4,22,1
43,4,0,0,1,3,7,0
59,3,0,0,0,3,22,2
45,3,1,0,0,1,12,2
67,4,1,1,1,1,17,2
23,1,1,0,0,3,18,2
69,4,0,0,1,1,15,1
45,4,0,0,1,1,1,3
16,3,0,0,1,1,6,1
64,1,0,0,1,3,31,2
43,1,1,0,0,4,13,2
34,1,1,0,1,3,26,0
46,2,0,1,1,2,6,3
49,3,0,1,1,1,7,0
46,2,0,0,0,1,30,3
48,2,1,1,0,3,31,2
61,4,1,1,1,3,5,2
49,2,1,1,1,2,20,0
43,2,1,1,1,1,19,1
10,2,0,1,0,1,26,0
48,3,0,1,1,4,23,0
30,3,0,0,1,3,19,2
38,2,0,1,1,2,3,0
46,4,1,1,1,3,32,3
70,1,0,0,1,3,26,2
55,1,1,0,1,2,19,1
44,2,0,1,0,2,26,2
58,4,0,0,1,3,32,2
36,4,0,1,1,1,13,3
57,1,1,0,0,2,19,1
47,1,1,1,1,4,28,0
57,3,0,0,0,2,18,2
20,2,0,0,0,2,3,2
13,3,0,0,1,1,1,0
35,2,1,0,0,3,7,0
42,2,0,1,0,4,28,0
63,4,0,0,1,1,17,3
25,2,0,1,1,3,25,3
40,4,0,0,1,3,23,2
28,3,0,1,1,4,19,1
30,3,0,1,1,2,18,2
27,2,0,1,1,4,25,3
33,3,1,1,1,3,17,1
67,4,1,1,0,2,1,0
60,1,1,1,1,3,27,0
56,3,1,0,1,2,2,2
47,2,1,1,1,1,1,0
63,4,0,0,1,1,26,3
12,1,0,1,0,1,24,0
69,3,1,0,0,3,18,1
41,1,0,0,1,4,8,0
47,1,1,1,1,1,14,1
60,3,0,1,0,2,8,0
18,1,0,0,1,1,22,2
44,3,0,1,1,1,24,1
68,1,1,1,0,3,21,0
49,1,1,1,1,1,30,1
47,2,1,0,0,1,2,1
33,4,1,0,0,1,23,0
23,3,0,1,1,3,31,1
44,3,0,1,0,3,14,3
38,4,0,0,0,2,24,0
31,1,0,0,1,2,17,2
11,3,0,0,0,1,11,0
18,2,0,1,1,1,1,1
44,3,0,1,1,2,24,0
67,1,1,1,1,4,15,2
53,4,0,1,0,1,7,0
48,3,0,0,1,3,15,0
47,3,0,0,1,1,11,0
50,2,1,1,1,4,22,2
41,2,0,1,1,3,2,3
47,3,1,1,1,4,7,3
33,2,0,0,1,4,26,1
28,1,0,1,1,1,24,2
48,4,1,0,1,1,20,2
24,1,0,0,0,1,20,1
26,3,1,1,1,2,26,2
11,3,0,1,1,1,9,0
26,4,1,1,1,2,23,0
11,2,0,1,0,1,23,0
15,1,0,1,1,1,25,0
48,2,1,0,1,3,23,1
40,4,1,1,0,3,26,3
55,3,1,1,0,2,16,0
30,2,1,0,1,2,15,2
32,1,1,1,1,3,16,1
37,3,1,0,1,3,7,3
14,3,0,0,0,1,20,0
44,3,1,0,0,3,11,3
59,3,0,1,0,3,14,3
48,1,1,1,0,1,11,0
49,4,1,0,0,3,12,2
69,4,0,1,0,3,20,3
57,3,1,0,1,3,8,2
51,3,0,0,1,2,32,3
64,3,0,1,1,3,18,3
42,1,1,0,0,4,30,1
35,4,0,0,0,3,28,0
55,4,0,1,1,4,3,1
62,1,0,1,1,3,3,3
62,1,1,1,1,4,21,0
11,2,0,0,0,1,18,0
14,1,0,1,1,1,8,0
55,4,0,0,1,4,7,3
24,4,1,0,0,2,20,3
30,1,1,1,0,3,19,2
18,3,1,0,1,1,4,0
68,1,1,0,1,1,13,3
14,1,0,0,0,1,3,0
65,4,1,1,0,2,31,0
69,2,1,1,1,3,17,1
29,1,1,0,1,3,25,1
10,2,0,0,1,1,28,0
16,3,0,0,1,1,28,1
28,2,0,1,0,2,7,2
65,4,0,1,1,3,22,1
11,1,0,0,0,1,15,0
40,1,0,1,1,1,32,1
34,1,1,0,0,2,24,2
51,1,1,1,1,2,22,0
35,3,0,1,1,2,32,3
55,3,1,0,0,4,14,0
19,1,1,1,1,3,12,3
49,2,0,0,1,4,2,0
30,3,1,0,0,3,7,1
44,3,1,0,1,2,27,2
14,1,0,0,1,1,18,0
14,2,0,1,0,1,1,0
24,2,0,1,0,3,15,2
54,1,1,1,1,3,22,0
58,4,0,0,1,1,22,2
61,3,1,1,1,2,18,2
10,2,0,0,1,1,19,0
52,1,1,1,1,4,9,2
68,3,0,0,0,3,2,3
14,1,0,1,1,1,14,0
25,2,1,0,1,4,9,0
39,2,0,0,1,3,7,3
36,3,0,1,0,2,11,0
22,3,1,1,1,1,7,0
25,4,1,0,1,1,16,0
16,1,0,1,0,1,17,0
28,2,0,1,0,4,3,1
15,1,0,1,1,1,22,0
15,3,0,1,0,1,28,0
22,4,0,0,0,4,11,2
41,3,1,1,1,4,24,2
38,4,0,0,1,2,28,0
61,4,0,0,0,3,7,0
51,2,0,1,0,2,21,3
35,3,1,1,1,4,10,1
65,3,1,1,0,3,18,1
25,3,0,1,1,3,30,1
15,2,0,1,1,1,25,0
62,2,0,1,0,3,17,0
63,1,1,0,1,4,17,0
42,3,1,0,0,4,4,3
65,2,1,0,1,4,5,1
21,1,1,1,0,4,1,1
42,1,0,1,1,3,31,1
35,2,1,0,0,1,10,2
45,1,0,0,0,2,3,1
30,2,0,0,1,4,16,1
29,2,0,1,0,3,32,3
19,3,1,0,1,4,20,0
50,2,0,1,1,1,30,0
49,2,1,1,0,4,1,1
26,1,1,1,0,4,20,1
68,3,0,1,1,1,8,2
24,3,1,0,1,1,7,1
21,1,0,1,0,1,23,1
44,1,0,1,0,2,31,2
65,4,1,1,0,3,16,0
20,3,1,1,0,4,20,1
13,1,0,1,1,1,13,0
43,4,0,1,1,4,22,1
30,2,0,0,1,4,20,1
48,1,1,1,1,3,31,0
16,1,0,0,1,1,32,2
17,1,0,1,0,1,25,0
59,3,0,1,1,2,1,1
35,3,0,0,1,2,22,0
57,2,1,1,0,2,16,2
17,1,0,0,1,1,25,0
43,1,0,0,0,2,25,0
21,2,0,0,1,2,21,1
65,4,1,1,0,1,12,1
52,1,1,0,1,4,3,1
16,2,0,1,0,1,15,0
37,4,1,0,1,4,11,3
68,2,0,1,0,4,23,2
13,2,0,1,0,1,8,0
10,1,0,1,0,1,21,0
43,1,0,1,1,4,4,1
34,3,1,0,1,2,23,2
37,3,0,1,0,3,31,3
60,4,1,1,1,2,27,3
41,3,0,0,1,2,13,3
16,2,0,0,0,1,22,3
50,4,1,1,0,3,3,1
15,2,0,1,1,1,30,0
46,4,1,1,0,1,7,1
29,3,0,0,0,2,13,2
64,1,0,0,0,3,23,1
37,2,1,0,0,3,24,0
16,2,0,1,0,1,28,2
27,2,0,1,0,2,9,1
45,4,1,1,1,2,24,0
63,1,1,0,0,1,16,3
22,2,1,1,0,4,4,0
53,4,1,1,1,1,17,1
36,4,1,0,1,2,25,2
42,3,1,1,1,1,18,3
31,1,1,0,1,4,32,3
44,4,1,0,0,1,9,3
42,3,0,0,1,2,14,0
23,2,1,0,0,4,31,0
16,2,0,0,0,1,19,2
31,1,1,1,1,2,26,3
29,3,0,1,0,1,4,1
61,2,0,1,0,1,27,2
63,1,1,0,1,2,7,3
18,2,1,1,0,1,4,3
41,4,1,1,0,4,30,3
31,4,1,0,0,3,5,1
30,3,1,1,0,2,1,3
13,2,0,0,1,1,28,0
58,2,0,0,0,4,27,0
44,1,0,0,1,2,30,0
41,2,0,1,0,2,6,2
43,4,1,1,1,3,13,2
36,4,1,0,0,4,29,3
54,3,0,1,1,3,11,2
13,3,0,1,1,1,21,0
43,2,0,1,1,2,29,0
70,3,0,1,0,2,10,1
12,2,0,0,0,1,27,0
48,3,0,0,0,1,12,1
63,1,0,1,0,2,23,1
57,4,0,0,0,1,27,1
62,1,0,0,1,1,28,0
53,3,1,1,1,3,16,1
70,4,0,1,1,4,30,2
64,4,0,0,1,4,23,1
13,3,0,1,1,1,13,0
24,4,0,1,0,4,32,1
61,4,1,1,1,1,29,2
69,2,1,1,1,2,14,3
30,1,1,0,1,3,22,2
32,3,1,1,0,1,10,0
61,1,1,1,0,4,12,2
67,4,0,0,0,1,15,0
20,2,0,0,0,4,31,2
35,3,0,1,1,1,10,3
20,2,0,0,1,4,22,3
28,4,1,0,1,4,24,3
56,4,0,1,1,3,7,1
61,4,1,1,0,3,8,3
55,2,1,0,1,2,19,0
10,3,0,1,1,1,15,0
33,1,1,0,1,2,12,1
67,1,0,0,0,4,9,3
68,2,0,0,1,2,4,1
59,3,1,1,1,1,20,1
39,1,0,1,0,3,3,0
45,4,0,0,0,2,18,0
59,2,1,0,1,4,26,2
40,1,1,0,0,2,30,1
12,3,0,0,0,1,32,0
37,3,0,1,1,2,9,0
63,1,0,0,0,2,31,0
66,3,1,0,1,3,24,3
41,4,0,1,0,1,8,3
38,1,0,0,0,2,32,3
62,4,0,1,1,3,18,1
28,3,0,0,1,3,22,0
43,1,1,1,1,2,8,2
21,1,1,1,1,4,8,1
23,2,0,1,0,4,24,3
58,4,1,0,1,2,11,3
69,3,0,0,0,2,19,3
70,4,0,0,0,2,8,1
55,2,1,0,1,2,12,3
52,2,1,0,0,2,25,1
66,2,0,1,0,3,32,3
